epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,4327.85,0.63,0.32216,0.0015,0.90788,0.9002,0.9399,0.7355,0.82,0.58289,0.00317,0.00063568,0.00063568,0.00063568
186,4351.31,0.63028,0.32926,0.00154,0.89325,0.8999,0.93066,0.75426,0.72793,0.59968,0.00289,0.0006337,0.0006337,0.0006337
187,4374.72,0.60296,0.30848,0.00145,0.89962,0.90364,0.9435,0.76223,0.7421,0.56888,0.00294,0.00063172,0.00063172,0.00063172
188,4398.3,0.63193,0.33674,0.0015,0.90104,0.8653,0.91347,0.71175,0.82559,0.71431,0.00316,0.00062974,0.00062974,0.00062974
189,4421.86,0.62096,0.34423,0.00152,0.91519,0.90249,0.94585,0.78109,0.70425,0.54357,0.00281,0.00062776,0.00062776,0.00062776
190,4445.36,0.61807,0.32899,0.0015,0.91124,0.90003,0.93425,0.745,0.75864,0.57364,0.00296,0.00062578,0.00062578,0.00062578
191,4468.8,0.6232,0.32206,0.0015,0.92319,0.89479,0.94601,0.76204,0.74312,0.53853,0.00293,0.0006238,0.0006238,0.0006238
192,4493.02,0.60602,0.29964,0.00147,0.9109,0.90199,0.94619,0.77574,0.69214,0.52036,0.00275,0.00062182,0.00062182,0.00062182
193,4516.35,0.60859,0.31913,0.00148,0.90098,0.90661,0.939,0.76038,0.73786,0.5691,0.00292,0.00061984,0.00061984,0.00061984
194,4539.57,0.61434,0.33472,0.00149,0.9174,0.89503,0.94118,0.77947,0.68715,0.54208,0.00278,0.00061786,0.00061786,0.00061786
195,4563.24,0.62406,0.33211,0.00151,0.91333,0.8942,0.94305,0.76092,0.74499,0.58032,0.00291,0.00061588,0.00061588,0.00061588
196,4587.13,0.66082,0.33087,0.00159,0.92035,0.89595,0.94714,0.76853,0.72479,0.55139,0.00286,0.0006139,0.0006139,0.0006139
197,4610.7,0.62024,0.3243,0.0015,0.90714,0.91078,0.94917,0.78403,0.68295,0.53162,0.00274,0.00061192,0.00061192,0.00061192
198,4634.08,0.61708,0.32389,0.00149,0.92914,0.89046,0.9465,0.75954,0.75573,0.53983,0.00297,0.00060994,0.00060994,0.00060994
199,4657.31,0.63739,0.32033,0.00158,0.91263,0.89722,0.93531,0.74011,0.79687,0.59299,0.00311,0.00060796,0.00060796,0.00060796
200,4680.63,0.59385,0.31182,0.00143,0.92168,0.8926,0.9438,0.77814,0.70313,0.55267,0.00279,0.00060598,0.00060598,0.00060598
201,4703.99,0.60378,0.30712,0.00144,0.89685,0.90988,0.94274,0.75621,0.77245,0.57827,0.00303,0.000604,0.000604,0.000604
202,4727.19,0.5999,0.31725,0.00144,0.90862,0.89651,0.93126,0.74292,0.78124,0.63484,0.00304,0.00060202,0.00060202,0.00060202
203,4750.46,0.59723,0.31524,0.00144,0.9141,0.89041,0.93167,0.75984,0.71346,0.59995,0.00283,0.00060004,0.00060004,0.00060004
204,4773.59,0.61004,0.32358,0.00147,0.90063,0.9018,0.93573,0.73665,0.80362,0.6426,0.00308,0.00059806,0.00059806,0.00059806
205,4796.87,0.58378,0.31143,0.00143,0.91972,0.89721,0.93555,0.74843,0.76114,0.61213,0.00298,0.00059608,0.00059608,0.00059608
206,4820.12,0.60558,0.31392,0.00146,0.91716,0.89518,0.94199,0.7786,0.70207,0.58034,0.00285,0.0005941,0.0005941,0.0005941
207,4843.37,0.59949,0.31343,0.00147,0.90103,0.89652,0.9339,0.74689,0.76097,0.59075,0.00299,0.00059212,0.00059212,0.00059212
208,4866.71,0.58817,0.31283,0.00143,0.89815,0.8984,0.92849,0.76229,0.70116,0.63278,0.00283,0.00059014,0.00059014,0.00059014
209,4890.13,0.57433,0.30276,0.00139,0.91652,0.90395,0.9416,0.76398,0.73335,0.55148,0.00293,0.00058816,0.00058816,0.00058816
210,4913.61,0.58859,0.31011,0.00142,0.91217,0.88891,0.92987,0.74069,0.78128,0.6142,0.00307,0.00058618,0.00058618,0.00058618
211,4936.73,0.59703,0.32381,0.00145,0.90636,0.88518,0.93215,0.71801,0.87195,0.64619,0.00337,0.0005842,0.0005842,0.0005842
212,4960.33,0.58921,0.31596,0.00142,0.91521,0.89413,0.94129,0.7365,0.81921,0.59131,0.00317,0.00058222,0.00058222,0.00058222
213,4983.78,0.58589,0.32039,0.00141,0.9218,0.88679,0.94218,0.76755,0.71397,0.56057,0.00284,0.00058024,0.00058024,0.00058024
214,5007.23,0.59173,0.31541,0.00141,0.92221,0.87782,0.93407,0.7648,0.70254,0.60701,0.0028,0.00057826,0.00057826,0.00057826
215,5030.64,0.58005,0.31752,0.0014,0.90138,0.89906,0.9397,0.76293,0.72387,0.56715,0.00287,0.00057628,0.00057628,0.00057628
216,5053.92,0.59607,0.3174,0.00144,0.89281,0.89667,0.93653,0.74128,0.79151,0.60711,0.00309,0.0005743,0.0005743,0.0005743
217,5077.32,0.57915,0.30923,0.00135,0.89868,0.918,0.94747,0.77985,0.69532,0.53638,0.00278,0.00057232,0.00057232,0.00057232
218,5100.67,0.58527,0.31254,0.00142,0.90784,0.90864,0.94322,0.75973,0.75703,0.56538,0.00295,0.00057034,0.00057034,0.00057034
219,5123.76,0.57453,0.30983,0.00139,0.89647,0.88856,0.9194,0.7372,0.75681,0.65337,0.00295,0.00056836,0.00056836,0.00056836
220,5147.01,0.57507,0.29665,0.00139,0.91247,0.89523,0.93617,0.74973,0.76662,0.5612,0.00298,0.00056638,0.00056638,0.00056638
221,5170.58,0.56061,0.30645,0.00137,0.89998,0.90228,0.93475,0.76072,0.71543,0.58076,0.00284,0.0005644,0.0005644,0.0005644
222,5193.99,0.57573,0.29815,0.00139,0.91543,0.87642,0.93099,0.76259,0.71009,0.61366,0.00284,0.00056242,0.00056242,0.00056242
223,5217.21,0.58789,0.31318,0.00141,0.91524,0.90299,0.9462,0.78115,0.68415,0.53794,0.00272,0.00056044,0.00056044,0.00056044
224,5240.58,0.56297,0.30379,0.00135,0.90616,0.90454,0.94248,0.76054,0.75183,0.55925,0.00293,0.00055846,0.00055846,0.00055846
225,5264.18,0.5654,0.30883,0.00136,0.90184,0.90907,0.94732,0.76617,0.73704,0.55131,0.00293,0.00055648,0.00055648,0.00055648
226,5288.07,0.5759,0.31134,0.00137,0.91718,0.89569,0.93336,0.76173,0.72293,0.57746,0.00285,0.0005545,0.0005545,0.0005545
227,5311.35,0.56329,0.28902,0.00136,0.90781,0.92711,0.95211,0.77931,0.70397,0.50104,0.00281,0.00055252,0.00055252,0.00055252
228,5334.71,0.60166,0.32681,0.00144,0.90417,0.9161,0.94291,0.76123,0.73866,0.5269,0.00292,0.00055054,0.00055054,0.00055054
229,5357.95,0.57528,0.30644,0.00137,0.93086,0.90141,0.94491,0.76367,0.74264,0.53708,0.00291,0.00054856,0.00054856,0.00054856
230,5381.29,0.57304,0.30937,0.00136,0.91899,0.89038,0.93568,0.73238,0.82482,0.58485,0.0032,0.00054658,0.00054658,0.00054658
231,5404.48,0.55947,0.30073,0.00135,0.91728,0.90101,0.94149,0.75061,0.76801,0.53435,0.00298,0.0005446,0.0005446,0.0005446
232,5427.92,0.57854,0.32811,0.00137,0.92598,0.8772,0.92925,0.75832,0.71077,0.58258,0.00285,0.00054262,0.00054262,0.00054262
233,5451.43,0.57096,0.30289,0.00136,0.90084,0.89864,0.93309,0.73143,0.79768,0.64365,0.00308,0.00054064,0.00054064,0.00054064
234,5475.24,0.54668,0.30633,0.00131,0.90087,0.89932,0.93367,0.732,0.81062,0.6213,0.00315,0.00053866,0.00053866,0.00053866
235,5499.24,0.5566,0.30186,0.00135,0.89256,0.91066,0.92624,0.75757,0.71735,0.58981,0.00287,0.00053668,0.00053668,0.00053668
236,5522.96,0.56944,0.30937,0.00136,0.9153,0.89869,0.93597,0.76767,0.70847,0.55099,0.00281,0.0005347,0.0005347,0.0005347
237,5546.94,0.55655,0.30787,0.00136,0.90355,0.90193,0.94274,0.74776,0.78626,0.56424,0.00304,0.00053272,0.00053272,0.00053272
238,5570.29,0.54521,0.29629,0.00131,0.91414,0.90584,0.94183,0.75645,0.75903,0.5416,0.00296,0.00053074,0.00053074,0.00053074
239,5594.2,0.5388,0.29524,0.00131,0.91511,0.89467,0.94013,0.77299,0.7075,0.55498,0.00283,0.00052876,0.00052876,0.00052876
240,5617.78,0.55029,0.287,0.00132,0.90371,0.90888,0.94646,0.77296,0.71723,0.54181,0.00286,0.00052678,0.00052678,0.00052678
241,5641.33,0.55383,0.30367,0.00132,0.91369,0.89745,0.93613,0.74633,0.77176,0.59565,0.00302,0.0005248,0.0005248,0.0005248
242,5664.64,0.56447,0.30197,0.00135,0.91226,0.90282,0.94086,0.76746,0.71539,0.54361,0.00283,0.00052282,0.00052282,0.00052282
243,5687.84,0.54599,0.29017,0.00131,0.91155,0.90777,0.93404,0.77359,0.6713,0.55518,0.0027,0.00052084,0.00052084,0.00052084
244,5711,0.54994,0.3059,0.00135,0.89696,0.91239,0.93501,0.74629,0.76886,0.57454,0.00302,0.00051886,0.00051886,0.00051886
245,5734.28,0.54425,0.28925,0.0013,0.90776,0.91358,0.94799,0.77235,0.70951,0.56054,0.00282,0.00051688,0.00051688,0.00051688
246,5757.5,0.53888,0.30476,0.00129,0.91637,0.90406,0.94206,0.76668,0.72374,0.5647,0.00286,0.0005149,0.0005149,0.0005149
247,5780.92,0.55336,0.29842,0.00132,0.90656,0.9138,0.94035,0.77468,0.6909,0.54892,0.00275,0.00051292,0.00051292,0.00051292
248,5804.42,0.55103,0.3006,0.0013,0.90757,0.90773,0.93756,0.76096,0.73227,0.55925,0.0029,0.00051094,0.00051094,0.00051094
249,5827.98,0.54794,0.29727,0.0013,0.89745,0.91049,0.93973,0.77506,0.69479,0.57009,0.00279,0.00050896,0.00050896,0.00050896
250,5851.29,0.53154,0.29314,0.0013,0.90407,0.90883,0.93606,0.76473,0.70737,0.54122,0.00281,0.00050698,0.00050698,0.00050698
251,5874.56,0.54132,0.30942,0.00128,0.90007,0.90264,0.92871,0.74558,0.75461,0.57882,0.00295,0.000505,0.000505,0.000505
252,5897.86,0.53285,0.30079,0.00126,0.90593,0.89619,0.93095,0.75564,0.73429,0.60401,0.0029,0.00050302,0.00050302,0.00050302
253,5921,0.54011,0.3022,0.00132,0.88825,0.90772,0.9291,0.75436,0.7461,0.58701,0.00296,0.00050104,0.00050104,0.00050104
254,5944.29,0.54826,0.30122,0.00134,0.90951,0.88909,0.93471,0.72028,0.85121,0.60782,0.00326,0.00049906,0.00049906,0.00049906
255,5967.64,0.5502,0.29141,0.00135,0.91041,0.90193,0.93851,0.75895,0.73372,0.57107,0.00292,0.00049708,0.00049708,0.00049708
256,5990.95,0.52885,0.28094,0.00126,0.89253,0.90564,0.93631,0.76735,0.69562,0.5902,0.00279,0.0004951,0.0004951,0.0004951
257,6014.39,0.52315,0.28386,0.00123,0.91933,0.89413,0.93859,0.74742,0.77154,0.56616,0.003,0.00049312,0.00049312,0.00049312
258,6037.72,0.53881,0.30026,0.0013,0.91415,0.89698,0.93427,0.74196,0.7685,0.60917,0.00298,0.00049114,0.00049114,0.00049114
259,6060.86,0.53581,0.29606,0.00126,0.91146,0.89036,0.93252,0.73242,0.81028,0.60955,0.00313,0.00048916,0.00048916,0.00048916
260,6083.88,0.5224,0.29594,0.00125,0.92788,0.88925,0.94189,0.76957,0.72434,0.56592,0.00288,0.00048718,0.00048718,0.00048718
261,6107.35,0.53361,0.29633,0.00128,0.91526,0.89006,0.93605,0.76593,0.71489,0.57929,0.00284,0.0004852,0.0004852,0.0004852
262,6130.35,0.51634,0.27815,0.00123,0.92096,0.89417,0.94098,0.76454,0.7223,0.55265,0.00285,0.00048322,0.00048322,0.00048322
263,6153.34,0.50929,0.28025,0.0012,0.90235,0.90816,0.94087,0.76118,0.73753,0.57186,0.00289,0.00048124,0.00048124,0.00048124
264,6176.57,0.53742,0.29978,0.00131,0.90515,0.90129,0.94054,0.73724,0.82154,0.58345,0.00315,0.00047926,0.00047926,0.00047926
265,6199.77,0.53387,0.30905,0.00126,0.90959,0.90644,0.9432,0.76524,0.73864,0.55459,0.00288,0.00047728,0.00047728,0.00047728
266,6222.91,0.52008,0.28831,0.00126,0.91399,0.90516,0.94476,0.77241,0.70217,0.53814,0.00278,0.0004753,0.0004753,0.0004753
267,6246.25,0.5076,0.28711,0.00121,0.9186,0.907,0.94459,0.76907,0.71596,0.52779,0.00283,0.00047332,0.00047332,0.00047332
268,6269.95,0.51172,0.27997,0.00123,0.921,0.90393,0.94655,0.7783,0.68972,0.52963,0.00274,0.00047134,0.00047134,0.00047134
269,6293.67,0.49968,0.27306,0.00122,0.91917,0.89922,0.93499,0.76791,0.69022,0.55084,0.00278,0.00046936,0.00046936,0.00046936
270,6317.28,0.521,0.28486,0.00124,0.91125,0.9021,0.93578,0.7438,0.7845,0.5626,0.00307,0.00046738,0.00046738,0.00046738
271,6340.19,0.5245,0.28925,0.00127,0.9184,0.89495,0.93718,0.73118,0.82551,0.60773,0.00317,0.0004654,0.0004654,0.0004654
272,6363.46,0.5049,0.27898,0.0012,0.91407,0.89377,0.93586,0.74394,0.79186,0.6105,0.00307,0.00046342,0.00046342,0.00046342
273,6386.51,0.50032,0.28177,0.00118,0.91678,0.89793,0.94292,0.76268,0.73842,0.5797,0.00289,0.00046144,0.00046144,0.00046144
274,6409.76,0.5125,0.28213,0.00122,0.91616,0.8981,0.94654,0.76541,0.73175,0.57284,0.00286,0.00045946,0.00045946,0.00045946
275,6432.83,0.50573,0.27766,0.0012,0.90034,0.89329,0.93153,0.74486,0.7676,0.64925,0.00297,0.00045748,0.00045748,0.00045748
276,6456.62,0.51543,0.27982,0.00123,0.90116,0.90346,0.93864,0.774,0.69544,0.58398,0.00276,0.0004555,0.0004555,0.0004555
277,6480.16,0.52803,0.29506,0.00127,0.90205,0.91298,0.94276,0.76856,0.7217,0.56576,0.00285,0.00045352,0.00045352,0.00045352
278,6503.57,0.50719,0.2862,0.0012,0.89079,0.91207,0.93063,0.75867,0.72097,0.59391,0.00283,0.00045154,0.00045154,0.00045154
279,6526.95,0.50967,0.30207,0.00124,0.88866,0.91574,0.93619,0.74735,0.78116,0.59664,0.00303,0.00044956,0.00044956,0.00044956
280,6549.92,0.52829,0.29396,0.00126,0.90427,0.9176,0.93205,0.764,0.69273,0.53793,0.00276,0.00044758,0.00044758,0.00044758
281,6573.34,0.50688,0.28819,0.00118,0.89388,0.90688,0.9253,0.73403,0.79024,0.60249,0.00304,0.0004456,0.0004456,0.0004456
282,6596.61,0.49106,0.27368,0.00118,0.90229,0.92101,0.94268,0.77606,0.69356,0.53311,0.00276,0.00044362,0.00044362,0.00044362
283,6619.74,0.5373,0.30727,0.00128,0.91356,0.90574,0.94571,0.76611,0.73359,0.55118,0.00286,0.00044164,0.00044164,0.00044164
284,6642.63,0.50126,0.27729,0.00121,0.90735,0.90858,0.9447,0.7743,0.69497,0.54316,0.00276,0.00043966,0.00043966,0.00043966
285,6665.8,0.48434,0.27484,0.00117,0.90921,0.90488,0.93854,0.764,0.70564,0.5797,0.00277,0.00043768,0.00043768,0.00043768
286,6689.01,0.48948,0.27928,0.00117,0.90947,0.90692,0.93752,0.78197,0.67063,0.55277,0.0027,0.0004357,0.0004357,0.0004357
287,6712.06,0.49446,0.28204,0.00117,0.90516,0.90476,0.93533,0.7393,0.79584,0.61748,0.00305,0.00043372,0.00043372,0.00043372
288,6735.27,0.50349,0.27462,0.00119,0.91743,0.90544,0.94116,0.76107,0.73085,0.55632,0.00287,0.00043174,0.00043174,0.00043174
289,6758.8,0.47984,0.27131,0.00114,0.90294,0.91007,0.93178,0.75728,0.72427,0.58065,0.00286,0.00042976,0.00042976,0.00042976
290,6782.31,0.48919,0.27745,0.00118,0.90706,0.90082,0.93222,0.7666,0.69756,0.58733,0.00277,0.00042778,0.00042778,0.00042778
291,6805.53,0.49012,0.28746,0.00118,0.90354,0.91113,0.93782,0.77096,0.68995,0.56055,0.00272,0.0004258,0.0004258,0.0004258
292,6829,0.47837,0.28254,0.00116,0.90236,0.90023,0.93583,0.74818,0.76118,0.58712,0.00295,0.00042382,0.00042382,0.00042382
293,6852.22,0.47705,0.27748,0.00113,0.89285,0.90744,0.93577,0.74597,0.77153,0.58854,0.00302,0.00042184,0.00042184,0.00042184
294,6875.22,0.47318,0.26948,0.00112,0.90114,0.9156,0.9358,0.76616,0.68794,0.56689,0.00275,0.00041986,0.00041986,0.00041986
295,6898.38,0.4891,0.29326,0.00118,0.89825,0.9153,0.93307,0.75885,0.69526,0.59303,0.00278,0.00041788,0.00041788,0.00041788
296,6921.56,0.4706,0.26741,0.00114,0.8922,0.91595,0.93928,0.75887,0.72426,0.61141,0.00283,0.0004159,0.0004159,0.0004159
297,6945.1,0.47499,0.27332,0.00116,0.90179,0.92071,0.94505,0.77687,0.68201,0.54758,0.00275,0.00041392,0.00041392,0.00041392
