epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,4527.56,0.58715,0.26221,0.00202,0.96168,0.95261,0.98092,0.80641,0.68454,0.22628,0.00249,0.000636412,0.000636412,0.000636412
186,4551.76,0.5699,0.25657,0.00192,0.9651,0.93929,0.97663,0.8084,0.66117,0.24159,0.0024,0.000634436,0.000634436,0.000634436
187,4576.17,0.56249,0.2623,0.00188,0.96934,0.94225,0.98044,0.84105,0.55726,0.21592,0.0021,0.00063246,0.00063246,0.00063246
188,4600.71,0.58971,0.27537,0.00203,0.9561,0.94444,0.97338,0.83484,0.56225,0.24474,0.00213,0.000630484,0.000630484,0.000630484
189,4625.23,0.57756,0.26758,0.00194,0.97712,0.9504,0.97743,0.77396,0.78986,0.23954,0.00284,0.000628508,0.000628508,0.000628508
190,4649.71,0.57577,0.26929,0.00199,0.97274,0.94914,0.98203,0.79872,0.72576,0.23642,0.00262,0.000626532,0.000626532,0.000626532
191,4674.12,0.56629,0.25639,0.00193,0.96208,0.95208,0.98036,0.84615,0.54615,0.21348,0.00207,0.000624556,0.000624556,0.000624556
192,4698.43,0.57172,0.25724,0.00195,0.96254,0.94909,0.97438,0.82978,0.57963,0.24321,0.00216,0.00062258,0.00062258,0.00062258
193,4722.8,0.55375,0.25937,0.00188,0.96722,0.94668,0.97333,0.83987,0.54993,0.22765,0.00209,0.000620604,0.000620604,0.000620604
194,4747.26,0.56118,0.26632,0.00193,0.97392,0.94491,0.97974,0.84844,0.53378,0.19707,0.00207,0.000618628,0.000618628,0.000618628
195,4771.76,0.54553,0.24811,0.00184,0.96033,0.93792,0.96838,0.83237,0.55479,0.25908,0.0021,0.000616652,0.000616652,0.000616652
196,4796.29,0.55853,0.26085,0.00189,0.96452,0.95321,0.98196,0.82213,0.64041,0.21537,0.00236,0.000614676,0.000614676,0.000614676
197,4820.59,0.55054,0.24528,0.00187,0.95482,0.94962,0.9755,0.81098,0.6604,0.24542,0.00243,0.0006127,0.0006127,0.0006127
198,4844.9,0.53706,0.2578,0.00178,0.97746,0.94449,0.98069,0.83978,0.56652,0.19982,0.00215,0.000610724,0.000610724,0.000610724
199,4869.27,0.56019,0.26094,0.00191,0.96458,0.94952,0.97778,0.8379,0.56676,0.20531,0.00214,0.000608748,0.000608748,0.000608748
200,4893.61,0.55999,0.24998,0.00187,0.96063,0.95782,0.97911,0.84948,0.53133,0.19452,0.00205,0.000606772,0.000606772,0.000606772
201,4918.06,0.5505,0.2463,0.00185,0.95993,0.94432,0.97678,0.83921,0.55905,0.22863,0.00211,0.000604796,0.000604796,0.000604796
202,4942.39,0.556,0.24994,0.00189,0.96478,0.93966,0.97325,0.8248,0.59742,0.24593,0.00222,0.00060282,0.00060282,0.00060282
203,4966.73,0.53766,0.24099,0.00181,0.9697,0.9492,0.9818,0.83806,0.57803,0.20744,0.00216,0.000600844,0.000600844,0.000600844
204,4991.08,0.53138,0.24369,0.0018,0.97769,0.95083,0.98012,0.84726,0.552,0.20508,0.00209,0.000598868,0.000598868,0.000598868
205,5015.35,0.53778,0.24311,0.00182,0.97896,0.93988,0.97698,0.84409,0.54689,0.21445,0.00209,0.000596892,0.000596892,0.000596892
206,5039.63,0.54712,0.24285,0.00187,0.97295,0.94384,0.97952,0.83898,0.56946,0.21315,0.00213,0.000594916,0.000594916,0.000594916
207,5064.1,0.53308,0.24616,0.00178,0.97955,0.94538,0.98103,0.81813,0.64292,0.2235,0.00237,0.00059294,0.00059294,0.00059294
208,5088.72,0.55633,0.25386,0.00186,0.96811,0.94054,0.97395,0.83791,0.576,0.23761,0.00221,0.000590964,0.000590964,0.000590964
209,5113.14,0.54103,0.24663,0.0018,0.96768,0.94148,0.97503,0.83704,0.56563,0.23152,0.00213,0.000588988,0.000588988,0.000588988
210,5137.69,0.54869,0.25191,0.00182,0.96628,0.94631,0.9771,0.82231,0.62229,0.24072,0.0023,0.000587012,0.000587012,0.000587012
211,5162.02,0.53209,0.24473,0.0018,0.98099,0.94949,0.98113,0.84169,0.56683,0.20037,0.00213,0.000585036,0.000585036,0.000585036
212,5186.49,0.52176,0.23795,0.00177,0.97027,0.95295,0.9801,0.83582,0.57439,0.2072,0.00216,0.00058306,0.00058306,0.00058306
213,5210.84,0.52738,0.23699,0.00175,0.97172,0.92801,0.97753,0.84527,0.5359,0.23533,0.00207,0.000581084,0.000581084,0.000581084
214,5235.07,0.50516,0.23792,0.0017,0.97093,0.94494,0.97409,0.80913,0.6518,0.2399,0.00238,0.000579108,0.000579108,0.000579108
215,5259.57,0.52985,0.23871,0.0018,0.96092,0.942,0.97387,0.84079,0.54633,0.22201,0.00211,0.000577132,0.000577132,0.000577132
216,5283.91,0.53595,0.25106,0.0018,0.97194,0.9356,0.97804,0.84233,0.5621,0.22183,0.00211,0.000575156,0.000575156,0.000575156
217,5308.31,0.52378,0.24598,0.00174,0.97316,0.9421,0.97859,0.84881,0.54158,0.21411,0.00206,0.00057318,0.00057318,0.00057318
218,5332.8,0.51923,0.23267,0.00176,0.96491,0.95428,0.97812,0.83657,0.57237,0.21888,0.00213,0.000571204,0.000571204,0.000571204
219,5357,0.51335,0.23119,0.00173,0.9662,0.94296,0.97213,0.83274,0.57064,0.22806,0.00215,0.000569228,0.000569228,0.000569228
220,5381.32,0.50978,0.24282,0.00173,0.95587,0.9459,0.97285,0.83141,0.57177,0.23068,0.00213,0.000567252,0.000567252,0.000567252
221,5405.61,0.55002,0.25373,0.00187,0.94926,0.95627,0.97507,0.82591,0.59592,0.22179,0.00221,0.000565276,0.000565276,0.000565276
222,5430,0.54109,0.25378,0.00182,0.96589,0.95443,0.98224,0.83712,0.57963,0.20763,0.00217,0.0005633,0.0005633,0.0005633
223,5454.3,0.53122,0.24412,0.0018,0.96521,0.94806,0.97953,0.84042,0.56496,0.23318,0.00212,0.000561324,0.000561324,0.000561324
224,5478.68,0.51598,0.24207,0.00174,0.97372,0.94173,0.97796,0.84175,0.55699,0.22816,0.00211,0.000559348,0.000559348,0.000559348
225,5503.12,0.51379,0.25355,0.00171,0.96433,0.94556,0.9787,0.84062,0.56163,0.24006,0.00212,0.000557372,0.000557372,0.000557372
226,5527.52,0.51451,0.23998,0.00174,0.96758,0.94803,0.98011,0.8265,0.60672,0.23334,0.00225,0.000555396,0.000555396,0.000555396
227,5551.92,0.51717,0.24925,0.00175,0.95977,0.95173,0.98394,0.83389,0.59495,0.24003,0.00221,0.000553419,0.000553419,0.000553419
228,5576.1,0.52626,0.24473,0.00179,0.9561,0.95483,0.98271,0.83749,0.58103,0.22825,0.00217,0.000551443,0.000551443,0.000551443
229,5600.46,0.52662,0.2361,0.00176,0.97025,0.94864,0.98295,0.82828,0.58928,0.20335,0.00218,0.000549467,0.000549467,0.000549467
230,5624.88,0.5326,0.25617,0.00178,0.97227,0.95218,0.98073,0.84541,0.5389,0.20413,0.00205,0.000547491,0.000547491,0.000547491
231,5649.29,0.53227,0.2643,0.00181,0.96041,0.93741,0.97488,0.83879,0.55427,0.23996,0.00209,0.000545515,0.000545515,0.000545515
232,5673.71,0.52434,0.24744,0.0018,0.95378,0.9547,0.97683,0.83603,0.57319,0.23537,0.00214,0.000543539,0.000543539,0.000543539
233,5698.14,0.52211,0.23952,0.00177,0.95989,0.94444,0.97993,0.84278,0.55845,0.23322,0.0021,0.000541563,0.000541563,0.000541563
234,5722.54,0.51236,0.24262,0.0017,0.96211,0.94044,0.9818,0.82976,0.61202,0.24675,0.00226,0.000539587,0.000539587,0.000539587
235,5747.02,0.4906,0.2272,0.00165,0.97172,0.94631,0.98068,0.84306,0.56291,0.21794,0.00212,0.000537611,0.000537611,0.000537611
236,5771.51,0.52293,0.25169,0.00177,0.97026,0.93644,0.98199,0.85061,0.53899,0.20768,0.00205,0.000535635,0.000535635,0.000535635
237,5795.89,0.5002,0.23834,0.00167,0.96833,0.93571,0.97604,0.84199,0.54302,0.23025,0.00207,0.000533659,0.000533659,0.000533659
238,5820.22,0.51568,0.23505,0.00173,0.9723,0.93766,0.97411,0.82971,0.58781,0.24785,0.0022,0.000531683,0.000531683,0.000531683
239,5844.49,0.51194,0.23513,0.00171,0.97163,0.95242,0.97814,0.83441,0.58444,0.22117,0.0022,0.000529707,0.000529707,0.000529707
240,5868.86,0.48125,0.22551,0.00163,0.97154,0.94504,0.97634,0.83966,0.55824,0.22613,0.0021,0.000527731,0.000527731,0.000527731
241,5893.22,0.49858,0.23771,0.00167,0.97773,0.94147,0.97818,0.83979,0.56303,0.22054,0.00214,0.000525755,0.000525755,0.000525755
242,5917.59,0.50023,0.24188,0.00168,0.96341,0.94786,0.97475,0.82211,0.61695,0.23966,0.00227,0.000523779,0.000523779,0.000523779
243,5942.14,0.49432,0.24201,0.00165,0.95972,0.95601,0.9792,0.83409,0.58555,0.21653,0.00218,0.000521803,0.000521803,0.000521803
244,5966.59,0.52399,0.24886,0.00177,0.96481,0.95542,0.98054,0.84176,0.55957,0.20369,0.00211,0.000519827,0.000519827,0.000519827
245,5990.97,0.49085,0.23049,0.00163,0.95597,0.95745,0.97794,0.83217,0.58965,0.23266,0.00221,0.000517851,0.000517851,0.000517851
246,6015.34,0.49798,0.23769,0.00168,0.96911,0.95236,0.98134,0.84176,0.56135,0.20675,0.00212,0.000515875,0.000515875,0.000515875
247,6039.58,0.49327,0.23628,0.00164,0.96704,0.9549,0.98091,0.84846,0.5384,0.20565,0.00205,0.000513899,0.000513899,0.000513899
248,6063.87,0.49328,0.23796,0.00163,0.9744,0.95737,0.98332,0.85279,0.53232,0.17931,0.00203,0.000511923,0.000511923,0.000511923
249,6088.21,0.49861,0.2347,0.00164,0.97061,0.95619,0.98134,0.83658,0.5959,0.20374,0.00221,0.000509947,0.000509947,0.000509947
250,6112.74,0.49103,0.22549,0.00164,0.95238,0.9662,0.98015,0.84726,0.54196,0.2028,0.00205,0.000507971,0.000507971,0.000507971
251,6136.94,0.49131,0.22784,0.00165,0.96263,0.96008,0.98022,0.84148,0.57272,0.20254,0.00215,0.000505995,0.000505995,0.000505995
252,6161.26,0.48354,0.22494,0.0016,0.96445,0.95805,0.98042,0.82781,0.61814,0.20773,0.00229,0.000504019,0.000504019,0.000504019
253,6185.64,0.49276,0.24083,0.00164,0.95983,0.96199,0.97993,0.84433,0.55705,0.19431,0.0021,0.000502043,0.000502043,0.000502043
254,6209.9,0.48874,0.2454,0.00161,0.96839,0.9499,0.97752,0.84355,0.54684,0.22061,0.00208,0.000500067,0.000500067,0.000500067
255,6234.37,0.48822,0.22792,0.00165,0.96429,0.95862,0.9838,0.81686,0.66242,0.21226,0.00242,0.000498091,0.000498091,0.000498091
256,6258.82,0.48971,0.23471,0.00165,0.96391,0.96285,0.9839,0.84303,0.58258,0.19206,0.00218,0.000496115,0.000496115,0.000496115
257,6283.14,0.48822,0.23133,0.00163,0.96163,0.95964,0.97954,0.81708,0.65317,0.22125,0.00239,0.000494139,0.000494139,0.000494139
258,6307.73,0.49774,0.22673,0.00168,0.96936,0.94204,0.97795,0.84348,0.5537,0.2132,0.0021,0.000492163,0.000492163,0.000492163
259,6332.02,0.47107,0.21639,0.00156,0.97453,0.93804,0.98228,0.8516,0.53089,0.20925,0.00203,0.000490187,0.000490187,0.000490187
260,6356.39,0.48053,0.22609,0.00159,0.95974,0.94638,0.98424,0.85215,0.54171,0.21511,0.00207,0.000488211,0.000488211,0.000488211
261,6380.85,0.48955,0.23597,0.00164,0.94814,0.95102,0.97747,0.84497,0.54229,0.22948,0.00207,0.000486235,0.000486235,0.000486235
262,6405.22,0.48386,0.23634,0.00162,0.95478,0.96461,0.98098,0.81802,0.65143,0.22676,0.00239,0.000484259,0.000484259,0.000484259
263,6429.49,0.4798,0.22508,0.0016,0.97954,0.94159,0.97846,0.838,0.57591,0.22119,0.00216,0.000482283,0.000482283,0.000482283
264,6453.98,0.4753,0.22715,0.00158,0.98141,0.9399,0.98044,0.84413,0.55989,0.22359,0.0021,0.000480307,0.000480307,0.000480307
265,6478.37,0.47539,0.22377,0.00161,0.96909,0.95421,0.98192,0.84185,0.57847,0.21668,0.00216,0.000478331,0.000478331,0.000478331
266,6502.8,0.47418,0.22711,0.00156,0.97011,0.94352,0.9787,0.84832,0.54207,0.22341,0.00206,0.000476355,0.000476355,0.000476355
267,6527.21,0.45755,0.22829,0.0015,0.96481,0.95779,0.98161,0.83825,0.5847,0.21798,0.00217,0.000474379,0.000474379,0.000474379
268,6551.6,0.46826,0.23372,0.00154,0.97012,0.95392,0.98056,0.84318,0.565,0.21291,0.00212,0.000472403,0.000472403,0.000472403
269,6576.06,0.48249,0.2373,0.00159,0.96926,0.95056,0.97906,0.83035,0.61398,0.23248,0.00227,0.000470427,0.000470427,0.000470427
270,6600.49,0.47645,0.22598,0.00157,0.96493,0.95373,0.97396,0.83738,0.5684,0.23339,0.00215,0.000468451,0.000468451,0.000468451
