epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,4345.51,0.58801,0.33347,0.00153,0.95205,0.92956,0.96617,0.72289,0.95372,0.45167,0.0027,0.00063568,0.00063568,0.00063568
186,4368.78,0.60273,0.33394,0.00157,0.94991,0.92609,0.96431,0.735,0.90419,0.44023,0.0026,0.0006337,0.0006337,0.0006337
187,4392.02,0.56561,0.31773,0.00151,0.96721,0.92891,0.96256,0.73171,0.91014,0.42884,0.00262,0.00063172,0.00063172,0.00063172
188,4415.61,0.57459,0.32057,0.00152,0.93915,0.9272,0.96109,0.74265,0.85969,0.4334,0.0025,0.00062974,0.00062974,0.00062974
189,4439.05,0.58042,0.33167,0.00151,0.93947,0.92532,0.96053,0.75012,0.83159,0.44362,0.00243,0.00062776,0.00062776,0.00062776
190,4462.74,0.56885,0.32464,0.0015,0.96502,0.9331,0.96462,0.74362,0.87284,0.41292,0.00251,0.00062578,0.00062578,0.00062578
191,4486.28,0.56074,0.32528,0.00148,0.96359,0.93027,0.96395,0.73687,0.89771,0.41659,0.00259,0.0006238,0.0006238,0.0006238
192,4509.51,0.58426,0.31893,0.00156,0.9352,0.92647,0.95945,0.72086,0.95754,0.46998,0.00273,0.00062182,0.00062182,0.00062182
193,4533.05,0.58176,0.3239,0.00157,0.93069,0.9252,0.95784,0.74294,0.86244,0.45963,0.00252,0.00061984,0.00061984,0.00061984
194,4556.03,0.55902,0.32933,0.00144,0.92674,0.9398,0.95602,0.74279,0.86312,0.45614,0.0025,0.00061786,0.00061786,0.00061786
195,4578.97,0.57161,0.33369,0.00153,0.93479,0.92348,0.95333,0.73885,0.8727,0.476,0.00251,0.00061588,0.00061588,0.00061588
196,4602.08,0.56734,0.31385,0.00151,0.94381,0.92108,0.95795,0.71959,0.95351,0.48887,0.00271,0.0006139,0.0006139,0.0006139
197,4625.13,0.56267,0.33051,0.00154,0.94553,0.92887,0.96308,0.74229,0.89034,0.43643,0.00256,0.00061192,0.00061192,0.00061192
198,4648.22,0.55004,0.3223,0.00147,0.9367,0.93726,0.96522,0.7489,0.85744,0.42976,0.00248,0.00060994,0.00060994,0.00060994
199,4671.29,0.5505,0.32059,0.00147,0.92396,0.93268,0.96628,0.75353,0.85031,0.44553,0.00246,0.00060796,0.00060796,0.00060796
200,4694.26,0.56075,0.34024,0.00144,0.94908,0.92565,0.96486,0.74974,0.84568,0.44455,0.00245,0.00060598,0.00060598,0.00060598
201,4717.55,0.56863,0.34918,0.00153,0.9362,0.93155,0.96247,0.751,0.83662,0.43604,0.00242,0.000604,0.000604,0.000604
202,4740.65,0.55464,0.31652,0.00146,0.93645,0.92971,0.96221,0.73477,0.90275,0.46451,0.00258,0.00060202,0.00060202,0.00060202
203,4764.32,0.5717,0.3253,0.0015,0.96037,0.918,0.96338,0.74248,0.87193,0.43789,0.00251,0.00060004,0.00060004,0.00060004
204,4787.9,0.55331,0.30457,0.00145,0.95582,0.92409,0.96132,0.747,0.84368,0.45167,0.00246,0.00059806,0.00059806,0.00059806
205,4811,0.5504,0.31611,0.00146,0.95504,0.92432,0.96412,0.73988,0.90576,0.44703,0.0026,0.00059608,0.00059608,0.00059608
206,4834.03,0.57493,0.33624,0.00151,0.95705,0.93127,0.96037,0.72569,0.94585,0.45949,0.0027,0.0005941,0.0005941,0.0005941
207,4857.14,0.56615,0.32597,0.00153,0.95456,0.92682,0.96228,0.74121,0.87238,0.43304,0.00253,0.00059212,0.00059212,0.00059212
208,4880.46,0.54378,0.31185,0.00142,0.92673,0.94681,0.96103,0.74006,0.88344,0.44251,0.00255,0.00059014,0.00059014,0.00059014
209,4903.38,0.53857,0.30932,0.00141,0.92732,0.92583,0.95287,0.74671,0.84135,0.48301,0.00247,0.00058816,0.00058816,0.00058816
210,4926.37,0.54492,0.32475,0.00146,0.9378,0.92305,0.95699,0.74523,0.84615,0.4526,0.00246,0.00058618,0.00058618,0.00058618
211,4949.38,0.55675,0.32054,0.00149,0.95575,0.93422,0.96633,0.73875,0.89366,0.43319,0.00259,0.0005842,0.0005842,0.0005842
212,4972.21,0.54438,0.31088,0.00144,0.95683,0.92311,0.96553,0.73173,0.92155,0.44236,0.00263,0.00058222,0.00058222,0.00058222
213,4995.19,0.54184,0.31269,0.00143,0.95703,0.93348,0.96149,0.74621,0.84206,0.42293,0.00243,0.00058024,0.00058024,0.00058024
214,5018.71,0.55355,0.32531,0.00146,0.96819,0.92684,0.96198,0.73224,0.90817,0.42363,0.00261,0.00057826,0.00057826,0.00057826
215,5042.32,0.53329,0.31071,0.0014,0.94971,0.93122,0.95846,0.73356,0.89838,0.4463,0.00258,0.00057628,0.00057628,0.00057628
216,5065.61,0.54202,0.31472,0.00142,0.94668,0.93481,0.96137,0.73822,0.87867,0.4375,0.00252,0.0005743,0.0005743,0.0005743
217,5089.04,0.52762,0.30749,0.00135,0.95642,0.93623,0.96148,0.75188,0.82717,0.40986,0.00241,0.00057232,0.00057232,0.00057232
218,5112.69,0.54459,0.31477,0.00146,0.95107,0.92024,0.95782,0.72717,0.93515,0.46136,0.00267,0.00057034,0.00057034,0.00057034
219,5136.11,0.52894,0.28866,0.00136,0.94113,0.9356,0.96073,0.73267,0.92327,0.44954,0.00264,0.00056836,0.00056836,0.00056836
220,5159.64,0.51589,0.28946,0.00137,0.95717,0.92745,0.96324,0.75293,0.84583,0.4072,0.00246,0.00056638,0.00056638,0.00056638
221,5183.25,0.5398,0.32407,0.00142,0.95627,0.93503,0.96488,0.74007,0.8892,0.41871,0.00256,0.0005644,0.0005644,0.0005644
222,5206.69,0.52568,0.30118,0.00139,0.93381,0.93797,0.9598,0.74487,0.85712,0.43711,0.00248,0.00056242,0.00056242,0.00056242
223,5230.19,0.52193,0.31149,0.00139,0.95879,0.92879,0.96607,0.75358,0.83639,0.39943,0.00242,0.00056044,0.00056044,0.00056044
224,5253.66,0.53327,0.31227,0.00139,0.95825,0.93257,0.96379,0.73122,0.92235,0.43185,0.00263,0.00055846,0.00055846,0.00055846
225,5277.25,0.51913,0.30538,0.00137,0.9552,0.92454,0.96247,0.73845,0.88609,0.45553,0.00255,0.00055648,0.00055648,0.00055648
226,5300.9,0.51773,0.30083,0.00135,0.94734,0.9289,0.95884,0.73266,0.90738,0.44391,0.0026,0.0005545,0.0005545,0.0005545
227,5324.51,0.5252,0.30361,0.00137,0.94553,0.92511,0.95882,0.72771,0.91635,0.45019,0.00262,0.00055252,0.00055252,0.00055252
228,5347.75,0.53764,0.31143,0.0014,0.95896,0.92981,0.96361,0.72757,0.93643,0.43572,0.00268,0.00055054,0.00055054,0.00055054
229,5371.1,0.52765,0.30955,0.00137,0.9535,0.93471,0.96463,0.73242,0.91746,0.43782,0.00263,0.00054856,0.00054856,0.00054856
230,5394.42,0.51598,0.29409,0.00134,0.95341,0.94378,0.96753,0.75139,0.85468,0.39671,0.00249,0.00054658,0.00054658,0.00054658
231,5417.82,0.52585,0.32386,0.00139,0.95425,0.93599,0.96642,0.74188,0.89457,0.4166,0.00258,0.0005446,0.0005446,0.0005446
232,5441.24,0.52038,0.30328,0.00136,0.96,0.93494,0.96527,0.75142,0.85692,0.39697,0.00249,0.00054262,0.00054262,0.00054262
233,5464.51,0.51439,0.29583,0.0013,0.96807,0.92865,0.96511,0.73743,0.90774,0.42431,0.0026,0.00054064,0.00054064,0.00054064
234,5487.87,0.51183,0.30435,0.00133,0.95558,0.92475,0.96316,0.73616,0.90629,0.45532,0.00258,0.00053866,0.00053866,0.00053866
235,5510.92,0.51526,0.31047,0.00133,0.95344,0.92748,0.96787,0.7502,0.86557,0.42422,0.0025,0.00053668,0.00053668,0.00053668
236,5534.22,0.50284,0.29011,0.00134,0.92643,0.9443,0.9605,0.74139,0.88921,0.44964,0.00256,0.0005347,0.0005347,0.0005347
237,5557.71,0.51243,0.29592,0.00137,0.93829,0.94223,0.96031,0.73212,0.92266,0.43889,0.00265,0.00053272,0.00053272,0.00053272
238,5581.26,0.53712,0.31764,0.00138,0.96391,0.92771,0.96167,0.72447,0.95855,0.4475,0.00274,0.00053074,0.00053074,0.00053074
239,5605.24,0.51221,0.30731,0.00137,0.9572,0.93268,0.96587,0.73731,0.92089,0.43025,0.00264,0.00052876,0.00052876,0.00052876
240,5628.86,0.5129,0.31081,0.00135,0.95514,0.92059,0.965,0.74483,0.87708,0.44304,0.00252,0.00052678,0.00052678,0.00052678
241,5652.46,0.49053,0.29738,0.00128,0.94415,0.93277,0.95697,0.74081,0.86008,0.44985,0.00248,0.0005248,0.0005248,0.0005248
242,5675.95,0.50836,0.31016,0.00134,0.95809,0.94286,0.96708,0.73896,0.90748,0.41728,0.0026,0.00052282,0.00052282,0.00052282
243,5699.55,0.49606,0.2917,0.00133,0.95811,0.93654,0.96556,0.73319,0.92409,0.43041,0.00265,0.00052084,0.00052084,0.00052084
244,5723.06,0.50444,0.30675,0.00134,0.94844,0.92596,0.96637,0.74703,0.86792,0.43454,0.00251,0.00051886,0.00051886,0.00051886
245,5746.54,0.51647,0.31451,0.00133,0.96949,0.93897,0.97003,0.74443,0.89519,0.40127,0.00258,0.00051688,0.00051688,0.00051688
246,5769.76,0.50226,0.29315,0.00131,0.96255,0.93075,0.96901,0.75142,0.8582,0.42202,0.0025,0.0005149,0.0005149,0.0005149
247,5793.04,0.51895,0.30896,0.00133,0.95075,0.93486,0.96302,0.74254,0.87232,0.44198,0.00252,0.00051292,0.00051292,0.00051292
248,5816.04,0.49987,0.29428,0.00128,0.94713,0.94137,0.96405,0.74518,0.86613,0.43807,0.0025,0.00051094,0.00051094,0.00051094
249,5839.29,0.48927,0.28829,0.00129,0.95784,0.926,0.96213,0.74381,0.87895,0.45875,0.00252,0.00050896,0.00050896,0.00050896
250,5862.8,0.49756,0.30505,0.00131,0.95556,0.9259,0.96155,0.73933,0.89205,0.44951,0.00257,0.00050698,0.00050698,0.00050698
251,5886.17,0.50881,0.30138,0.00134,0.96332,0.93277,0.96136,0.74742,0.84524,0.42901,0.00246,0.000505,0.000505,0.000505
252,5909.72,0.50675,0.28631,0.00134,0.95505,0.93587,0.96129,0.74378,0.87051,0.44703,0.00253,0.00050302,0.00050302,0.00050302
253,5933.19,0.51058,0.29708,0.00134,0.95874,0.92761,0.95802,0.74844,0.83663,0.43796,0.00243,0.00050104,0.00050104,0.00050104
254,5956.56,0.47935,0.2777,0.00126,0.96131,0.93132,0.95843,0.74764,0.84392,0.44379,0.00245,0.00049906,0.00049906,0.00049906
